cell_id,x,y,celltype,role,feature,score,sender_celltype,receiver_celltype,ligand,receptor
jhninhno-1,6221.49658203125,550.8707275390625,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jhniocop-1,6214.97607421875,560.7310791015625,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jhnioogf-1,6197.3447265625,575.0491943359375,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jhnjafho-1,6221.1201171875,573.2545776367188,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jhnjoaac-1,6212.99951171875,573.2960815429688,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jhnkmape-1,6207.298828125,573.8963012695312,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jhnlogii-1,6199.74609375,569.2825927734375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jhokapgf-1,6420.56787109375,678.3627319335938,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jhpjhfkn-1,6270.318359375,768.0862426757812,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jidnbpbo-1,6453.30517578125,1345.3343505859375,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jidpiplh-1,6463.46533203125,1320.83349609375,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jigmcncb-1,6332.06396484375,1447.527099609375,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jiipncnh-1,6390.5712890625,1132.2154541015625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jijgbkad-1,6460.423828125,935.5411376953125,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjahljko-1,6268.3232421875,1043.6131591796875,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjaljkhm-1,6231.21875,1137.5533447265625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjanfnae-1,6235.93603515625,1131.376708984375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjcjilhi-1,5925.7255859375,1033.415283203125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjeeonei-1,5894.90087890625,1195.370849609375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjegphkc-1,5911.2822265625,1208.2921142578125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjegplff-1,5924.5087890625,1204.3785400390625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjelmglf-1,5891.81689453125,1189.327880859375,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjemdggd-1,5886.56689453125,1185.1871337890625,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjfcgnda-1,5793.49267578125,1148.7193603515625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjhcpjkd-1,5975.37255859375,1255.5963134765625,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjicodjc-1,5937.314453125,1217.5245361328125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjkpgmab-1,6109.90478515625,1446.6427001953125,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjlieeej-1,6115.6796875,1471.425537109375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjljljam-1,6037.9951171875,1508.5526123046875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjlklcbk-1,6071.2978515625,1484.0750732421875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjmdohlo-1,6067.99658203125,1365.4669189453125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jjmengba-1,6154.74365234375,1432.4671630859375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jkaepjcm-1,6107.669921875,1205.3289794921875,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jkbphfpk-1,6116.38330078125,1155.3243408203125,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jkbplpdk-1,6118.4345703125,1147.2044677734375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jkbpniml-1,6118.44873046875,1151.0120849609375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jkdbgdod-1,6209.05029296875,1085.6669921875,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jkdbkimi-1,6201.0107421875,1081.1268310546875,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jkdcffbi-1,6214.97802734375,1061.2542724609375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jklcoafk-1,5775.455078125,1474.7122802734375,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jknfgkin-1,5907.14599609375,996.9183349609375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jknkfjnp-1,5907.7021484375,1011.7435913085938,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jlbidlmp-1,8257.6875,580.4008178710938,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
jldakgmf-1,8400.5927734375,594.65625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jldpcbjj-1,8393.228515625,595.1608276367188,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jldplieh-1,8385.6611328125,591.6774291992188,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jlihepoo-1,8688.0390625,672.202880859375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jliljnpf-1,8718.5126953125,604.372802734375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jllickob-1,8733.1005859375,314.84173583984375,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jlljdaob-1,8735.4423828125,371.9130554199219,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jlmboahg-1,8944.8662109375,391.08245849609375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jlmedphi-1,8877.494140625,256.4973449707031,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jlnbjbld-1,8949.44140625,401.7326965332031,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jlndgppf-1,8952.2197265625,393.87457275390625,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jlohinke-1,8648.6435546875,334.8603210449219,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jmacggcd-1,8573.1376953125,275.4403381347656,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jmdbppeo-1,8367.0576171875,301.0179748535156,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jmdepioa-1,8375.22265625,294.4468078613281,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jmdkkiek-1,8319.52734375,405.8222961425781,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jmflehbg-1,8291.22265625,196.33187866210938,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jmfnenaj-1,8363.2197265625,186.0179901123047,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jmggnbfo-1,8462.4892578125,138.9586944580078,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jmjeojfn-1,8229.0888671875,886.1798095703125,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jmjkdfkf-1,8220.375,889.4456176757812,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jmlgeapg-1,8230.2626953125,1077.7235107421875,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnbiepii-1,8523.4873046875,939.9053344726562,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnbmbenl-1,8536.455078125,935.9523315429688,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jncidahd-1,8664.490234375,961.6839599609375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jndaakob-1,8594.0087890625,991.7089233398438,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnddmool-1,8557.1708984375,992.9619750976562,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jneimdlc-1,8469.3330078125,1034.4423828125,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnemfdbj-1,8464.5244140625,1013.6497192382812,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnenhfjb-1,8436.701171875,899.6514892578125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnepdneo-1,8539.29296875,821.3731079101562,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnfbpahh-1,8495.2548828125,806.7384033203125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnfehlgl-1,8281.912109375,1259.510986328125,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnffdeeh-1,8316.728515625,1257.088134765625,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnffladp-1,8270.5166015625,1272.6776123046875,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnfgebba-1,8279.970703125,1284.3717041015625,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnfgghni-1,8271.451171875,1287.6181640625,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnfhnccl-1,8265.10546875,1283.1038818359375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnfjnfaa-1,8364.345703125,1274.666259765625,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnflnanl-1,8381.2705078125,1330.5902099609375,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jngcfaod-1,8315.3828125,1279.241455078125,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jngeaknm-1,8313.4677734375,1286.1778564453125,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnheblji-1,8594.72265625,1361.1297607421875,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnhfngll-1,8626.9111328125,1379.9453125,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jniaodnb-1,8450.7900390625,1396.5703125,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnimnfif-1,8382.6025390625,1372.3172607421875,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jninaapk-1,8374.103515625,1369.834716796875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jninggfh-1,8391.884765625,1374.889404296875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnipigia-1,8414.4423828125,1345.253173828125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnklilfb-1,8508.7236328125,1047.554443359375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnknbdbj-1,8497.978515625,1073.51611328125,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnkoelfb-1,8510.607421875,1059.593505859375,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnlenoln-1,8453.693359375,1027.5614013671875,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnlhhmil-1,8521.994140625,1006.846923828125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jnplbged-1,8456.720703125,1188.560302734375,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
joalfogd-1,8484.4970703125,1196.8687744140625,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
joalgoep-1,8483.1787109375,1192.0828857421875,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
joaphpei-1,8481.966796875,1210.0853271484375,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jobfamif-1,8277.0888671875,1060.6241455078125,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jobjgjhl-1,8344.1455078125,1226.44580078125,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jobjimae-1,8335.890625,1242.99169921875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jobmbaml-1,8317.0400390625,1245.6820068359375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jobmllkj-1,8304.037109375,1215.6524658203125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
joboaned-1,8402.740234375,1205.4578857421875,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jocfeaki-1,8443.9423828125,1140.3665771484375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jocgbmgn-1,8421.7607421875,1201.8743896484375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jochkobl-1,8442.5390625,1189.1868896484375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jocilfah-1,8352.109375,1229.930908203125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jocjjchc-1,8387.7060546875,1205.2464599609375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jocjkedo-1,8396.0478515625,1198.227783203125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jocjloma-1,8393.8876953125,1205.88916015625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jockpkgk-1,8382.63671875,1210.2379150390625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
joclngcl-1,8377.4189453125,1216.8377685546875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
joclnlfg-1,8373.01953125,1209.5570068359375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jodlnnia-1,7593.447265625,647.0595092773438,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
joeddain-1,7524.19970703125,656.8016967773438,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
joffmion-1,7700.2490234375,850.9283447265625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
johojmco-1,7616.8134765625,767.1241455078125,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
joibngoc-1,7547.921875,763.7706298828125,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
jokdphhk-1,7777.1201171875,1116.8878173828125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jomnefdn-1,7892.94873046875,873.8840942382812,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
joncmcbp-1,7879.32763671875,871.761962890625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jopcnocg-1,7912.20166015625,960.7029418945312,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpbnfjgk-1,7611.14404296875,953.0283203125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpdcfkmo-1,7687.65966796875,961.2455444335938,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpddopbj-1,7700.19580078125,979.2130737304688,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpfmekog-1,7394.5263671875,793.1040649414062,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpggldko-1,7395.37744140625,693.7178955078125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpgneoic-1,7392.98681640625,1184.39892578125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpgnhdai-1,7393.18603515625,1206.8304443359375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpibfhad-1,7350.24853515625,1259.35546875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpiecgfi-1,7392.02294921875,1261.7567138671875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpiibgae-1,7420.783203125,1017.2357177734375,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpingceo-1,7369.87890625,1135.1336669921875,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpjbmnie-1,7431.94482421875,1021.2352905273438,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpkipeij-1,7466.04248046875,616.18896484375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpmbpplm-1,7502.20947265625,987.3983154296875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpmnbgce-1,7484.20166015625,784.3232421875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpnagfkd-1,7490.82275390625,706.0921020507812,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
jpnliphh-1,7391.17822265625,842.9419555664062,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kaabbaik-1,7604.53955078125,704.0054321289062,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kabkedhe-1,7669.81591796875,758.839599609375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kacginbk-1,7680.70849609375,585.7754516601562,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kacoknbc-1,7334.0791015625,323.51519775390625,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
kadcmjcb-1,7369.0439453125,376.2991943359375,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
kajecnce-1,7561.2763671875,366.9549255371094,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kajfgfhp-1,7562.46435546875,375.13092041015625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kajiaemk-1,7377.70703125,435.7897644042969,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kalhbkfg-1,7731.22119140625,478.7873840332031,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kamclnhl-1,7790.90234375,481.7908630371094,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
kamihpbp-1,7786.64501953125,454.4602966308594,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kamknkla-1,7782.69970703125,451.210205078125,Pericytes,receiver,NOTCH3,0.8333333333333334,Endothelial Cells,Pericytes,DLL4,NOTCH3
kappjikl-1,7787.51025390625,599.2686157226562,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbbcchob-1,7928.546875,630.8507080078125,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbbcpinm-1,7951.43359375,636.9476318359375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbcaiiln-1,8060.05224609375,682.931396484375,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbcbheaj-1,8074.04248046875,689.0984497070312,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbdgjndb-1,8033.8291015625,732.1033325195312,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbfmjgdk-1,7751.6064453125,769.624755859375,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbhcjakh-1,7999.87451171875,641.0983276367188,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbhjffhb-1,7802.28173828125,641.5891723632812,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbicgobi-1,7926.40771484375,416.3505554199219,Pericytes,receiver,NOTCH3,0.5,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbicpboe-1,7934.8046875,414.9681701660156,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbigboaj-1,8010.1689453125,430.26617431640625,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbihgddl-1,8013.83935546875,428.2942199707031,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbijlfcl-1,7948.9677734375,437.7308044433594,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbijmkan-1,7960.45947265625,439.2731628417969,Pericytes,receiver,NOTCH3,0.6666666666666666,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbimgmjp-1,7885.4716796875,451.8462219238281,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kboiboah-1,9851.9208984375,1326.9110107421875,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbojklgn-1,9868.05078125,1336.1507568359375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kbpmkjah-1,9766.21875,1658.732421875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcalnfdk-1,9805.8388671875,1712.6221923828125,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcbgeedd-1,9760.822265625,1912.797607421875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcbhlpkf-1,9773.9501953125,1903.49169921875,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcbjpblo-1,9865.677734375,1688.8028564453125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcbmgfih-1,9810.857421875,1706.947021484375,Pericytes,receiver,NOTCH3,0.3333333333333333,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcbplpkn-1,9838.4873046875,1679.8282470703125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcdneeoc-1,9686.5048828125,1973.50341796875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcfknppe-1,9836.603515625,2219.619873046875,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcgckjdk-1,9821.6259765625,2113.218017578125,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcgdklcd-1,9827.8125,2123.2353515625,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
kcggjjla-1,9819.900390625,2102.702880859375,Pericytes,receiver,NOTCH3,1.0,Endothelial Cells,Pericytes,DLL4,NOTCH3
