pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
basal_squamous_state,endocrine_epithelial_identity,image__he_local_contrast,0.12137946346991936,0.12137946346991936,0.07926764377476392,210,"structure,x,y,boundary_distance,log_total_counts",0.34589517283533344,54,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_luma_std,0.12137946346991936,0.12137946346991936,0.07926764377476392,210,"structure,x,y,boundary_distance,log_total_counts",0.34589517283533344,55,,,,,,,,,,
immune_activation,immune_ecology,image__he_saturation_std,0.11934397543952105,0.11934397543952105,0.08447209570137673,210,"structure,x,y,boundary_distance,log_total_counts",0.3588448809176769,56,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_luma_q10,-0.11905767456276087,0.11905767456276087,0.08522565921794827,210,"structure,x,y,boundary_distance,log_total_counts",0.3588448809176769,57,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_b_std,0.11689329945419989,0.11689329945419989,0.09109849682909292,210,"structure,x,y,boundary_distance,log_total_counts",0.37675577130865134,58,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_saturation_mean,-0.11618536490878457,0.11618536490878457,0.09308804557718191,210,"structure,x,y,boundary_distance,log_total_counts",0.37675577130865134,59,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_edge_std,0.11560889628434774,0.11560889628434774,0.0947335711127074,210,"structure,x,y,boundary_distance,log_total_counts",0.37675577130865134,60,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_dark_fraction,0.1152537638659709,0.1152537638659709,0.09575875854094888,210,"structure,x,y,boundary_distance,log_total_counts",0.37675577130865134,61,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_texture_energy,0.11420762525597551,0.11420762525597551,0.09883003422250655,210,"structure,x,y,boundary_distance,log_total_counts",0.37955973134019816,62,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_eosin_std,0.11393789889178806,0.11393789889178806,0.09963442947680202,210,"structure,x,y,boundary_distance,log_total_counts",0.37955973134019816,63,,,,,,,,,,
immune_activation,immune_ecology,image__he_edge_mean,0.11337792119701251,0.11337792119701251,0.1013209821961597,210,"structure,x,y,boundary_distance,log_total_counts",0.37995368323559886,64,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_texture_energy,0.10966465082172745,0.10966465082172745,0.11308250483346458,210,"structure,x,y,boundary_distance,log_total_counts",0.4154046565519887,65,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_b_std,0.10826173026685808,0.10826173026685808,0.11779455136674023,210,"structure,x,y,boundary_distance,log_total_counts",0.4154046565519887,66,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_hematoxylin_std,0.10715658129612823,0.10715658129612823,0.12161304214921351,210,"structure,x,y,boundary_distance,log_total_counts",0.4154046565519887,67,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_saturation_mean,0.10712560459730329,0.10712560459730329,0.12172144055354374,210,"structure,x,y,boundary_distance,log_total_counts",0.4154046565519887,68,,,,,,,,,,
