region_x_bin,region_y_bin,immune_resistance__axis__checkpoint,immune_resistance__axis__myeloid,immune_resistance__axis__vascular,immune_resistance__axis__emt,immune_resistance__model__rna_only,immune_resistance__model__protein_only,immune_resistance__model__joint_activity,immune_resistance__model__discordance_burden,immune_resistance__model__checkpoint_only,immune_resistance__model__myeloid_only,immune_resistance__model__vascular_only,immune_resistance__model__emt_only,immune_resistance__model__joint_minus_checkpoint,immune_resistance__model__joint_minus_myeloid,immune_resistance__model__joint_minus_vascular,immune_resistance__model__joint_minus_emt,immune_resistance__model__myeloid_vascular_branch,immune_resistance__model__epithelial_emt_front_branch,immune_resistance__branch_target__myeloid_vascular,immune_resistance__branch_target__epithelial_emt_front,immune_resistance__held_out__myeloid_vascular,immune_resistance__held_out__epithelial_emt_front,n_cells,region_x_min,region_x_max,region_y_min,region_y_max,region_x_center,region_y_center
21,10,0.100212,0.13359138,0.23588525,-0.06389326,0.1010476,0.10185009,0.10144884,0.64812356,0.100212,0.13359138,0.23588525,-0.06389326,0.10186112,0.09073467,0.056636706,0.15656286,0.15656286,0.056636706,0.19674821,0.102254204,0.18848921,0.48633093,695,10039.037364959717,10517.015795389812,2420.731050769488,2662.4751846988993,10278.026580174765,2541.603117734194
21,11,0.17633708,0.23285766,0.06266542,-0.008921746,0.094352044,0.13711716,0.1157346,0.63690007,0.17633708,0.23285766,0.06266542,-0.008921746,0.09553377,0.07669358,0.13342434,0.15728672,0.15728672,0.13342434,0.17684296,0.1098811,0.1303813,0.5215252,813,10039.037364959717,10517.015795389812,2662.4751846988993,2904.219318628311,10278.026580174765,2783.347251663605
21,12,0.23951666,0.4278606,0.1187629,-0.13794635,0.07902835,0.24506857,0.16204846,0.6583073,0.23951666,0.4278606,0.1187629,-0.13794635,0.13622572,0.0734444,0.17647697,0.26204672,0.26204672,0.17647697,0.23231111,0.059301592,0.31428573,0.31142858,1050,10039.037364959717,10517.015795389812,2904.219318628311,3145.9634525577226,10278.026580174765,3025.0913855930166
21,13,0.19548725,0.30057484,0.18711236,-0.0058474946,0.1025166,0.23614688,0.16933174,0.71960455,0.19548725,0.30057484,0.18711236,-0.0058474946,0.16061324,0.12558404,0.16340487,0.22772482,0.22772482,0.16340487,0.17675523,0.12431562,0.121980675,0.5942029,828,10039.037364959717,10517.015795389812,3145.9634525577226,3387.707586487134,10278.026580174765,3266.8355195224285
21,14,0.018380627,0.2971421,0.3485723,-0.10396378,0.088489205,0.19157644,0.14003281,0.7041083,0.018380627,0.2971421,0.3485723,-0.10396378,0.18058355,0.08766306,0.07051964,0.22136502,0.22136502,0.07051964,0.19196731,0.04713805,0.11976912,0.28427127,693,10039.037364959717,10517.015795389812,3387.707586487134,3629.451720416546,10278.026580174765,3508.57965345184
21,15,-0.068495244,-0.16977288,0.4393401,-0.59116143,-0.0958654,-0.09917932,-0.097522356,0.71824706,-0.068495244,-0.16977288,0.4393401,-0.59116143,-0.10719807,-0.07343885,-0.27647653,0.067024,0.067024,-0.27647653,0.13905925,0.02624855,0.024390243,0.119337976,1148,10039.037364959717,10517.015795389812,3629.451720416546,3871.1958543459573,10278.026580174765,3750.3237873812513
21,16,0.026181685,0.090416454,0.37319246,-0.3300335,0.001510474,0.07836808,0.039939277,0.7006402,0.026181685,0.090416454,0.37319246,-0.3300335,0.044525143,0.02311355,-0.071145125,0.16326353,0.16326353,-0.071145125,0.11918716,0.0835136,0.01179941,0.34906587,1017,10039.037364959717,10517.015795389812,3871.1958543459573,4112.939988275369,10278.026580174765,3992.067921310663
21,17,0.056199692,0.22778651,0.42458078,-0.29098898,0.005817145,0.20297186,0.104394495,0.6941052,0.056199692,0.22778651,0.42458078,-0.29098898,0.12045943,0.063263826,-0.0023342564,0.23618901,0.23618901,-0.0023342564,0.123231985,0.04622068,0.026064292,0.21025196,1151,10039.037364959717,10517.015795389812,4112.939988275369,4354.684122204781,10278.026580174765,4233.812055240074
21,18,0.072711475,0.2594819,0.42996454,-0.15708286,0.07430526,0.22823225,0.15126877,0.7250905,0.072711475,0.2594819,0.42996454,-0.15708286,0.17745453,0.11519771,0.05837017,0.25405264,0.25405264,0.05837017,0.1826051,0.07237238,0.056306306,0.3536036,888,10039.037364959717,10517.015795389812,4354.684122204781,4596.4282561341915,10278.026580174765,4475.556189169486
21,19,0.030135445,0.24578902,0.44673178,0.09045955,0.101675384,0.3048825,0.20327896,0.731051,0.030135445,0.24578902,0.44673178,0.09045955,0.26099345,0.18910892,0.122128,0.24088542,0.24088542,0.122128,0.17105645,0.15726002,0.085383505,0.6454414,691,10039.037364959717,10517.015795389812,4596.4282561341915,4838.172390063603,10278.026580174765,4717.300323098898
21,20,0.028167766,0.09073978,0.44686106,0.17395632,0.053755615,0.31610686,0.18493122,0.73471063,0.028167766,0.09073978,0.44686106,0.17395632,0.23718572,0.21632838,0.09762129,0.18858954,0.18858954,0.09762129,0.15509911,0.18036038,0.036486488,0.6418919,740,10039.037364959717,10517.015795389812,4838.172390063603,5079.916523993015,10278.026580174765,4959.044457028309
21,21,0.0049296776,0.14970836,0.36415285,0.0862216,0.09225875,0.2102475,0.15125312,0.75984466,0.0049296776,0.14970836,0.36415285,0.0862216,0.20002761,0.15176804,0.08028654,0.1729303,0.1729303,0.08028654,0.17373355,0.17777778,0.097946286,0.6919431,633,10039.037364959717,10517.015795389812,5079.916523993015,5321.660657922426,10278.026580174765,5200.788590957721
21,22,-0.010362188,0.044111673,0.36008558,0.14588831,0.0720268,0.19783491,0.13493085,0.72907853,-0.010362188,0.044111673,0.36008558,0.14588831,0.18336186,0.16520391,0.059879266,0.13127835,0.13127835,0.059879266,0.15271269,0.18876405,0.028892456,0.7624398,623,10039.037364959717,10517.015795389812,5321.660657922426,5563.404791851838,10278.026580174765,5442.532724887133
21,23,-0.063896954,-0.096413285,0.41336635,0.121179104,0.07409773,0.11301988,0.0935588,0.777269,-0.063896954,-0.096413285,0.41336635,0.121179104,0.14604406,0.15688284,-0.013043708,0.08435204,0.08435204,-0.013043708,0.15846345,0.20470881,0.07620818,0.7230483,538,10039.037364959717,10517.015795389812,5563.404791851838,5805.14892578125,10278.026580174765,5684.276858816544
22,0,-0.21396156,-0.78581506,0.23288637,-0.77029055,-0.3437796,-0.42481074,-0.38429517,0.7271299,-0.21396156,-0.78581506,0.23288637,-0.77029055,-0.44107303,-0.25045523,-0.5900224,-0.25563005,-0.25563005,-0.5900224,0.26318842,0.0,0.5,0.0,46,10517.015795389812,10994.994225819906,3.2897114753723145,245.03384540478388,10756.005010604858,124.1617784400781
22,1,-0.055939455,-0.71105295,0.25653782,-0.27308497,-0.31818634,-0.07358342,-0.19588488,0.6772396,-0.055939455,-0.71105295,0.25653782,-0.27308497,-0.24253336,-0.0241622,-0.34669247,-0.17015153,-0.17015153,-0.34669247,0.2036478,0.07924529,0.23584905,0.4716981,106,10517.015795389812,10994.994225819906,245.03384540478388,486.77797933419544,10756.005010604858,365.90591236948967
22,2,-0.14256772,-0.552934,-0.031932466,-0.7431093,-0.36839467,-0.36687702,-0.36763588,0.6574128,-0.14256772,-0.552934,-0.031932466,-0.7431093,-0.44265857,-0.30586982,-0.47953698,-0.24247806,-0.24247806,-0.47953698,0.23275365,0.033333335,0.29347825,0.2173913,276,10517.015795389812,10994.994225819906,486.77797933419544,728.522113263607,10756.005010604858,607.6500462989012
22,3,-0.015952483,-0.48587987,-0.00741647,-0.51275927,-0.3027523,-0.20825176,-0.25550205,0.6712255,-0.015952483,-0.48587987,-0.00741647,-0.51275927,-0.33535188,-0.17870942,-0.3381972,-0.1697496,-0.1697496,-0.3381972,0.17898385,0.026590696,0.12962963,0.1923077,702,10517.015795389812,10994.994225819906,728.522113263607,970.2662471930186,10756.005010604858,849.3941802283127
22,4,-0.05256723,-0.66242194,0.055470254,-0.6537482,-0.35098803,-0.30564556,-0.3283168,0.689475,-0.05256723,-0.66242194,0.055470254,-0.6537482,-0.4202333,-0.2169484,-0.4562458,-0.21983965,-0.21983965,-0.4562458,0.20387477,0.019447515,0.20662983,0.13812155,905,10517.015795389812,10994.994225819906,970.2662471930186,1212.01038112243,10756.005010604858,1091.1383141577244
22,5,-0.1595989,-0.5970297,0.3005999,-0.808182,-0.2673035,-0.3648018,-0.31605265,0.7285134,-0.1595989,-0.5970297,0.3005999,-0.808182,-0.3682039,-0.22239366,-0.5216035,-0.15200956,-0.15200956,-0.5216035,0.26761904,0.014285715,0.4719388,0.10714286,392,10517.015795389812,10994.994225819906,1212.01038112243,1453.7545150518417,10756.005010604858,1332.8824480871358
22,6,-0.09051463,-0.47897205,0.19905335,-0.6617859,-0.18737765,-0.32873198,-0.25805482,0.6845622,-0.09051463,-0.47897205,0.19905335,-0.6617859,-0.3139015,-0.18441571,-0.4104242,-0.12347779,-0.12347779,-0.4104242,0.22810528,0.011228071,0.29157895,0.08105263,950,10517.015795389812,10994.994225819906,1453.7545150518417,1695.4986489812532,10756.005010604858,1574.6265820165474
22,7,-0.13200742,-0.33881864,0.047940858,-0.61249435,-0.22823396,-0.2894558,-0.25884488,0.6149138,-0.13200742,-0.33881864,0.047940858,-0.61249435,-0.30112404,-0.23218697,-0.3611068,-0.14096174,-0.14096174,-0.3611068,0.13695368,0.0022140222,0.1199262,0.016605167,1626,10517.015795389812,10994.994225819906,1695.4986489812532,1937.2427829106648,10756.005010604858,1816.370715945959
22,8,-0.100077614,-0.45350233,-0.010293943,-0.6722743,-0.26819104,-0.34988305,-0.30903703,0.6665599,-0.100077614,-0.45350233,-0.010293943,-0.6722743,-0.37869018,-0.26088196,-0.4086181,-0.18795796,-0.18795796,-0.4086181,0.15232721,0.003435583,0.12085889,0.025766872,1630,10517.015795389812,10994.994225819906,1937.2427829106648,2178.9869168400764,10756.005010604858,2058.1148498753705
22,9,0.017813997,-0.14826114,-0.16256727,-0.62529576,-0.16115293,-0.29800215,-0.22957753,0.628203,0.017813997,-0.14826114,-0.16256727,-0.62529576,-0.3120414,-0.256683,-0.2519143,-0.09767148,-0.09767148,-0.2519143,0.13045408,0.017827999,0.15379786,0.096672945,1593,10517.015795389812,10994.994225819906,2178.9869168400764,2420.731050769488,10756.005010604858,2299.858983804782
22,10,0.14243455,0.11390782,-0.003129098,-0.19220786,0.041396353,-0.010893647,0.015251352,0.64695036,0.14243455,0.11390782,-0.003129098,-0.19220786,-0.027143046,-0.017634137,0.02137817,0.084404424,0.084404424,0.02137817,0.21214601,0.0781711,0.2511062,0.33628318,904,10517.015795389812,10994.994225819906,2420.731050769488,2662.4751846988993,10756.005010604858,2541.603117734194
22,11,0.09799341,0.19644551,-0.05759711,-0.10779291,0.031430632,0.03309382,0.032262225,0.6443602,0.09799341,0.19644551,-0.05759711,-0.10779291,0.010351833,-0.022465538,0.062215336,0.07894727,0.07894727,0.062215336,0.21730237,0.07791361,0.33129585,0.37408313,818,10517.015795389812,10994.994225819906,2662.4751846988993,2904.219318628311,10756.005010604858,2783.347251663605
22,12,0.13312969,0.25036442,0.029946616,0.061550453,0.14325087,0.09424472,0.1187478,0.68122625,0.13312969,0.25036442,0.029946616,0.061550453,0.11395383,0.074875586,0.1483482,0.13781357,0.13781357,0.1483482,0.1798599,0.12165791,0.16987741,0.56567425,571,10517.015795389812,10994.994225819906,2904.219318628311,3145.9634525577226,10756.005010604858,3025.0913855930166
22,13,0.25686347,0.29312548,0.18737033,-0.13254647,0.05104613,0.25136027,0.15120322,0.6729137,0.25686347,0.29312548,0.18737033,-0.13254647,0.11598311,0.103895776,0.1391475,0.24578644,0.24578644,0.1391475,0.1898652,0.05796569,0.10845588,0.3033088,1088,10517.015795389812,10994.994225819906,3145.9634525577226,3387.707586487134,10756.005010604858,3266.8355195224285
22,14,0.15613553,0.41736156,0.27991003,0.08337949,0.11417426,0.35421902,0.23419665,0.6868468,0.15613553,0.41736156,0.27991003,0.08337949,0.26021704,0.17314167,0.21895884,0.28446904,0.28446904,0.21895884,0.19113412,0.10090556,0.122897804,0.48641655,773,10517.015795389812,10994.994225819906,3387.707586487134,3629.451720416546,10756.005010604858,3508.57965345184
22,15,0.09522923,0.30810112,0.13761406,0.10797427,0.0928483,0.23161104,0.16222967,0.7036156,0.09522923,0.30810112,0.13761406,0.10797427,0.18456316,0.11360586,0.17043488,0.18031481,0.18031481,0.17043488,0.16842864,0.15394127,0.083462134,0.6506955,647,10517.015795389812,10994.994225819906,3629.451720416546,3871.1958543459573,10756.005010604858,3750.3237873812513
22,16,0.0015725363,0.31271768,-0.06295257,-0.010510498,0.029390862,0.09102271,0.06020679,0.6841539,0.0015725363,0.31271768,-0.06295257,-0.010510498,0.079751536,-0.023963511,0.1012599,0.08377921,0.08377921,0.1012599,0.2092418,0.10491178,0.26752505,0.47639486,699,10517.015795389812,10994.994225819906,3871.1958543459573,4112.939988275369,10756.005010604858,3992.067921310663
22,17,0.010198104,0.21477577,0.2866144,-0.019158017,0.044557508,0.20165761,0.12310756,0.6713114,0.010198104,0.21477577,0.2866144,-0.019158017,0.16074404,0.092551485,0.06860528,0.17052941,0.17052941,0.06860528,0.16718204,0.13466336,0.09600998,0.49875313,802,10517.015795389812,10994.994225819906,4112.939988275369,4354.684122204781,10756.005010604858,4233.812055240074
22,18,0.04899653,0.13898063,0.40189305,-0.15652424,0.04001863,0.17665434,0.10833649,0.6988174,0.04899653,0.13898063,0.40189305,-0.15652424,0.12811647,0.09812177,0.010484306,0.1966234,0.1966234,0.010484306,0.15369436,0.10557561,0.024067389,0.456077,831,10517.015795389812,10994.994225819906,4354.684122204781,4596.4282561341915,10756.005010604858,4475.556189169486
22,19,0.056095187,0.11349889,0.39597607,-0.07303705,0.043948248,0.2023183,0.12313327,0.7161288,0.056095187,0.11349889,0.39597607,-0.07303705,0.1454793,0.12634474,0.032185674,0.1885234,0.1885234,0.032185674,0.19815734,0.11664494,0.14602347,0.48109517,767,10517.015795389812,10994.994225819906,4596.4282561341915,4838.172390063603,10756.005010604858,4717.300323098898
22,20,0.07861225,0.09635057,0.26707548,0.19428831,0.069299445,0.24886386,0.15908165,0.7002682,0.07861225,0.09635057,0.26707548,0.19428831,0.18590479,0.17999202,0.12308372,0.1473461,0.1473461,0.12308372,0.14558871,0.23317637,0.06436421,0.81946623,637,10517.015795389812,10994.994225819906,4838.172390063603,5079.916523993015,10756.005010604858,4959.044457028309
22,21,-0.036227938,0.05461938,0.31298885,0.004241113,0.060495634,0.10731506,0.083905354,0.648019,-0.036227938,0.05461938,0.31298885,0.004241113,0.12394977,0.093667336,0.007544185,0.11046009,0.11046009,0.007544185,0.18998587,0.13880245,0.17114569,0.5558699,707,10517.015795389812,10994.994225819906,5079.916523993015,5321.660657922426,10756.005010604858,5200.788590957721
22,22,-0.018642997,0.16949444,0.12173616,-0.08268213,0.029092511,0.06586023,0.047476366,0.6562065,-0.018642997,0.16949444,0.12173616,-0.08268213,0.06951615,0.00680368,0.0227231,0.090862535,0.090862535,0.0227231,0.16858383,0.15221581,0.06069364,0.6473988,692,10517.015795389812,10994.994225819906,5321.660657922426,5563.404791851838,10756.005010604858,5442.532724887133
22,23,0.005483893,0.08034243,0.22934476,-0.3093177,0.077666424,-0.07473974,0.0014633437,0.7227226,0.005483893,0.08034243,0.22934476,-0.3093177,0.00012316013,-0.02482968,-0.074497126,0.10505702,0.10505702,-0.074497126,0.20796993,0.06756892,0.18796992,0.35037595,665,10517.015795389812,10994.994225819906,5563.404791851838,5805.14892578125,10756.005010604858,5684.276858816544
23,3,-0.12618676,-0.08534248,-0.029714819,0.061261043,-0.1329777,0.042986203,-0.04499575,0.57448256,-0.12618676,-0.08534248,-0.029714819,0.061261043,-0.017932089,-0.031546842,-0.050089397,-0.08041469,-0.08041469,-0.050089397,0.15435486,0.16129032,0.016129032,0.7096774,124,10994.994225819906,11472.97265625,728.522113263607,970.2662471930186,11233.983441034954,849.3941802283127
23,4,-0.21326527,-0.6952909,0.070965424,-0.32622346,-0.39178362,-0.1901235,-0.29095355,0.6705475,-0.21326527,-0.6952909,0.070965424,-0.32622346,-0.31684965,-0.15617444,-0.41159323,-0.27919692,-0.27919692,-0.41159323,0.15425533,0.10496454,0.095744684,0.5744681,94,10994.994225819906,11472.97265625,970.2662471930186,1212.01038112243,11233.983441034954,1091.1383141577244
23,5,-0.14142364,-0.461849,0.16128995,-0.3789013,-0.25675243,-0.15368956,-0.205221,0.6955228,-0.14142364,-0.461849,0.16128995,-0.3789013,-0.22648679,-0.11967833,-0.32739133,-0.14732757,-0.14732757,-0.32739133,0.24008773,0.10526316,0.40789473,0.5,152,10994.994225819906,11472.97265625,1212.01038112243,1453.7545150518417,11233.983441034954,1332.8824480871358
23,6,-0.20645833,-0.7026178,0.31229427,-0.91807127,-0.32146543,-0.43596116,-0.3787133,0.7399811,-0.20645833,-0.7026178,0.31229427,-0.91807127,-0.43613163,-0.27074513,-0.60904914,-0.1989273,-0.1989273,-0.60904914,0.2689963,0.017348204,0.5947955,0.11524164,269,10994.994225819906,11472.97265625,1453.7545150518417,1695.4986489812532,11233.983441034954,1574.6265820165474
23,7,-0.21322668,-0.31825668,-0.09290367,-0.6635968,-0.2882309,-0.355761,-0.32199594,0.5755272,-0.21322668,-0.31825668,-0.09290367,-0.6635968,-0.35825238,-0.32324237,-0.39836004,-0.208129,-0.208129,-0.39836004,0.099584244,0.00087019586,0.06671501,0.0065264683,1379,10994.994225819906,11472.97265625,1695.4986489812532,1937.2427829106648,11233.983441034954,1816.370715945959
23,8,-0.10897833,-0.40886277,-0.07308958,-0.5190956,-0.29090494,-0.26410818,-0.2775066,0.58345264,-0.10897833,-0.40886277,-0.07308958,-0.5190956,-0.33368266,-0.23372118,-0.34564558,-0.19697689,-0.19697689,-0.34564558,0.086676106,0.0168633,0.03303445,0.115148656,2119,10994.994225819906,11472.97265625,1937.2427829106648,2178.9869168400764,11233.983441034954,2058.1148498753705
23,9,0.053450443,-0.19159795,-0.033193253,-0.634548,-0.14089027,-0.26205412,-0.20147221,0.68881106,0.053450443,-0.19159795,-0.033193253,-0.634548,-0.28644642,-0.20476362,-0.2575652,-0.057113588,-0.057113588,-0.2575652,0.20788155,0.01376007,0.25277597,0.09601568,1531,10994.994225819906,11472.97265625,2178.9869168400764,2420.731050769488,11233.983441034954,2299.858983804782
23,10,0.1255063,0.018392878,-0.012855997,-0.3790694,0.0051191854,-0.12913229,-0.062006555,0.6482921,0.1255063,0.018392878,-0.012855997,-0.3790694,-0.12451083,-0.08880636,-0.07839007,0.043681055,0.043681055,-0.07839007,0.2081617,0.044075307,0.2666113,0.23089701,1204,10994.994225819906,11472.97265625,2420.731050769488,2662.4751846988993,11233.983441034954,2541.603117734194
23,11,0.15688443,0.26304662,0.03816359,-0.104667775,0.11502585,0.061687592,0.08835672,0.61882764,0.15688443,0.26304662,0.03816359,-0.104667775,0.06551415,0.03012675,0.10508776,0.15269822,0.15269822,0.10508776,0.21978602,0.07374486,0.2802469,0.37901235,810,10994.994225819906,11472.97265625,2662.4751846988993,2904.219318628311,11233.983441034954,2783.347251663605
23,12,0.036112554,0.2544103,0.0014444953,-0.14724942,0.08061099,-0.008252034,0.036179475,0.6373437,0.036112554,0.2544103,0.0014444953,-0.14724942,0.036201786,-0.036564123,0.047757808,0.09732245,0.09732245,0.047757808,0.22599004,0.12597016,0.29701492,0.5,670,10994.994225819906,11472.97265625,2904.219318628311,3145.9634525577226,11233.983441034954,3025.0913855930166
23,13,0.08273151,0.24218555,-0.03980706,-0.06991139,0.029095484,0.078503825,0.05379965,0.6441315,0.08273151,0.24218555,-0.03980706,-0.06991139,0.044155702,-0.008995645,0.085001886,0.09503667,0.09503667,0.085001886,0.2173384,0.081115335,0.29531053,0.35741445,789,10994.994225819906,11472.97265625,3145.9634525577226,3387.707586487134,11233.983441034954,3266.8355195224285
23,14,0.2174072,0.25869244,-0.044250548,-0.1343436,-0.006528779,0.15528151,0.07437637,0.62997466,0.2174072,0.25869244,-0.044250548,-0.1343436,0.02669943,0.012937682,0.11391868,0.14394969,0.14394969,0.11391868,0.19074975,0.03951368,0.19832827,0.2256839,1316,10994.994225819906,11472.97265625,3387.707586487134,3629.451720416546,11233.983441034954,3508.57965345184
23,15,0.32401964,0.50094306,0.09322484,-0.07838948,0.12354586,0.29635316,0.20994951,0.67637146,0.32401964,0.50094306,0.09322484,-0.07838948,0.17192614,0.112951666,0.24885774,0.3060625,0.3060625,0.24885774,0.20913434,0.0879602,0.23283581,0.43681592,1005,10994.994225819906,11472.97265625,3629.451720416546,3871.1958543459573,11233.983441034954,3750.3237873812513
23,16,0.08249096,0.24585259,0.31690535,0.01651894,0.123073496,0.2078104,0.16544195,0.6225022,0.08249096,0.24585259,0.31690535,0.01651894,0.19309229,0.1386384,0.114954166,0.21508297,0.21508297,0.114954166,0.18760927,0.12836333,0.11696658,0.57712084,778,10994.994225819906,11472.97265625,3871.1958543459573,4112.939988275369,11233.983441034954,3992.067921310663
23,17,-0.02262255,0.27085474,-0.18543234,0.022371296,0.03457616,0.0080094095,0.021292783,0.6158673,-0.02262255,0.27085474,-0.18543234,0.022371296,0.03593123,-0.061894536,0.09020116,0.02093328,0.02093328,0.09020116,0.20541668,0.08409091,0.21022727,0.42045453,704,10994.994225819906,11472.97265625,4112.939988275369,4354.684122204781,11233.983441034954,4233.812055240074
